id,comments
d34haf,"ESH Your friend should just let you pay or at least communicate about this, you shouldn't have bothered us with those six paragraphs of completely unrelated stuff at the start of your post."
d34srm,YTA for accepting in the first place when you already knew full well what kind of person the bride is. Now you'll be fucked if you back out and fucked if you don't.
d355ck,"YTA. You sound like you don't trust him at all. If you carry on being ""not too keen"" on your boyfriend going out without you, you may find yourself alone full time."
d35ar4,"ESH. Calling out hypocrisy isn't license to be unnecessarily cruel.

Now you're both just bad friends and listeners. Congratulations"
d35g24,"YTA.

He asked if he could park there and you said it was fine. It's understandable that he would be under the impression that this would mean he wouldn't get a ticket.

There's no reasonable way he could have known the rules for your parking space, so you saying it was OK would obviously be taken by him as a sign that it wouldn't get him a ticket.

You, as the 'owner' of the space and resident should have been aware of the rules, so you're the reason he has a ticket.

If you want to keep the friend, pay the ticket.

>Does he not have any liability to check?

He did check. With you - the owner of the parking spot."
d35r8x,"NTA. 

Thatâ€™s a shit situation.  Likely she was hangry and not like that normally but 100% her fault for taking it out on a fast food employee. You guys are way over worked and underpaid."
d35sai,"YTA Had to read this a couple of times. Yes, if they simply assumed you were going to pitch in, that would be assholic, but off the top you said that you three regularly buy one big present for your mother for her birthday. Then you clearly had a discussion about a gift, i.e. the phone call where you discussed how much you were willing to spend. I'm not sure what the befuddlement was aboutâ€”they clearly surmised, reasonably, if incorrectly, that you were willing to chip it (like you do usually) the amount you said you would be willing to pay. That's pretty considerate, even if they misunderstood you. So you sisters aren't the assholes.

Fine, a real inconvenience. But if getting a present together is a regular thing, it's on you to check in with you sisters about this too. It's a hassle to the one planning all of this. Now your sisters have to cough up the difference and create something awfully awkward in front your mom. ""Yeah, me and my sis pitched in for this.... dunno about the other sis. lol. Happy birthday!"""
d35sar,"NTA. You're not responsible for assisting anyone on the roadside, but you also didn't do anything malicious to her while she knowingly did so to you. Responding with passive neutrality to an asshole's plight doesn't make you one."
d35tth,"NAH here.

You don't want to contact with your mom, who have mostly no relationship. You did it of your own volition, although it seems to be affected by your dad's choice which is not a bad thing altogether. You don't want to pursuit a relationship with her (and to an extent, your half sister), it is ok to not contact.

Your mom might have done a lot of bad things in the bad, to your dad (and maybe to you too). But recovering from it then becoming a better person and contacting her own daughter (allowed by your dad) is not an assholery action at all. She is beckoning you to write back, but she have never forced you or got aggressive about it, right?

Also, you can write a letter and politely to tell her to not write for you anymore if you feel pressured by your mother unintentionally. You can also ask your dad to block it for you, since you are a minor now. Don't be hard on yourself and your mother, both of you have feelings and want to express it, no one is asshole here."
d35ue8,"YTA

Say it with me everyone, dont touch other peoples property without permission, you are not the building manager or the custodian, call someone who deals with the building and let it go"
d3663k,[deleted]
d366u3,Two way split is not fair. You need a conversation about you leaving. YWNBTA
d36882,"YTA, your kids don't know why you left or when you're coming back. Needing time to clear your head is fine but you need to at least communicate about it with your family first."
d36iqx,"YTA, you probably should have told him something like ""Hopefully you can make it, but I'm going anyway"""
d36k6b,"NTA. They are, and I would have cut contact immediately after the whole situation was done. Thatâ€™s their fucking child. He needed them, and they treated him like dirt. Like a chore, or a way to make money. Even if thatâ€™s the only terrible thing theyâ€™ve ever done, theyâ€™re not people I would let around my family."
d36kfl,"YTA

Taking a guess here, Jessie's husband probably can't go until the bigger party for one reason or another. So using that as an example as to why Molly's SO can't come is flimsy at best. If you insist on this it very well could damage your friendship pretty badly. This is more or less made even worse by the fact you're allowing children who could be disruptive along."
d36pjf,I suspect this might backfire tbh and cause a huge issue it seems a waste of time picking up all that rubbish just to pile it up in an effort to shame him. Obviously the gf was struggling with her mental health but do you think he could also be depressed? Iâ€™d probably just clean up and keep encouraging him to help out and then enforce a schedule once it was clean to keep it that way.
d36ty8,"NAH, but older sisters have been dressing up their little brothers for fun since forever. Itâ€™s not that strange."
d36vrl,"NTA. Your girlfriend should know better. If her niece was over the age of 18, I would feel different. Sheâ€™s still very young. 

Julieâ€™s obviously trying to make sure they are safe but should never have offered to supply her weed."
d36w65,NTA the cat sounds anxious and miserable and if he isnt abke to care for it he shouldnt have it.
d36xza,"NTA. Honestly at 11, you're there just in case any emergency comes up, and your sister is getting childcare at a steal for Â£5 and is only worth it as you're able to supplement that time with your actual job. Especially since the babysitting is inconsistent, and more of a favor. This is encroaching r/ChoosingBeggars"
d36z57,"NTA. She basically told you that she's - without asking you - taken over the house for herself on a day she knows is very important to you, and traditionally you have the house for. She's more than welcome to ask for the house, but seeing as she didn't she's declared war on you and shitting on her party is fair game if you ask me.

Ofc, you could avoid a lot of heartache and bad blood and probably enjoy the day a lot more if you relocate your own party to somewhere else."
d370hv,"Honestly, I'm going to ironically suggest that you be *more* of an asshole. If someone asks you a dumbass question, then treat them like a right dumbass. Let them know how thick they are for not solving a basic problem (like trying to Google something or sign into emails? Cmon dudes), and you'll probably notice them stop asking."
d372o9,"ESH

He gave you notice, and unless this religious event is super offensive to you for whatever reason, sometimes you go to things for people you love. He gave you notice that something was going on, and asked you to clear put your schedule. 

Really the big reason I'm putting blame everywhere is because he called you entitled for wanting notice for having them want you to go to things. I also don't love the because I said so argument - that is for three year olds after an hour long run of ""Why?"" They should be able to give a better explanation for someone older."
d374wb,"NTA *yet* - if you gather them all and talk it out (e.g. you've been left out somehow and would like maybe a few of them to join you to avoid being alone with the weird kid) then that's fine. It's not like they'd refuse, either, for risk of seeming like a massive dick.

What you don't wanna do is be a bitch about it - that'll only alienate your new friends. Hopefully you can sort it out, but be ready to be a bigger man and maybe room with the weird kids if you have to."
d3781z,"NTA.

This is one of those lose-lose situations, but as terrible a thing as death is I don't think it's good for anyone if you cancel the party and all sit at home feeling miserable.

Do be careful, though - I'm sure the bereaved kid won't be too happy if you're all going nuts and getting smashed and banging on the tables or whatever fucked up shit you plan on doing the day after his dad's funeral."
d37c17,"NTA.  You could have done more but you did at least recognize what was happening and tell somebody else about it, who then handled it.  That's not nothing."
d37gir,"For a start, YTA for the clickbait title.

Secondly, ESH. You can't control your SO regardless of how fishy their friends seem. You have to trust them not to cheat without needing to supervise their every move, and If you can't do that then hey-ho, you need a new partner."
d37h9i,"NTA.

Sit your boyfriend down make it clear that those are *your* boobs he's occasionally allowed to touch, not *his* boobs. And that as such, he has *zero* right to tell you when you're allowed to take them out as long as you're not being sexual with other people."
d37kcl,"NAH

You and your parents need to learn not to take things so fucking personally.

Sit them down and explain to them that your lack of communication does not in any way reflect on how you feel about them. If anything, it reflects how you feel about you.

Then you have to realize that giving you money is not an insult. It is an act of love. You are not a failure for receiving it. You've already proven you can live with out it.

---

There are a lot of red flags here suggesting that you need therapy. If your husband is not getting any, so does he.

The mentions of feeling shame and embarrassed are the ones that really hit. You should never act out of shame. Either own the choices you make, or figure out why you feel shame and fix it. If at any point you are making what you feel are the best choices based on what you know and who you are, there is no reason for shame."
d37keu,NTA: She's already been fucking him if you had to give her an ultimatum to cut him off.
d37pks,The smell of kimchi cam trigger migraines for me. YTA. You don't eat stinky food in a shared space unless you know people are fine with it.
d37up2,"NTA. I'd just go the simple route of saying ""he doesn't want the responsibilities to stick to the requirements of living here""."
d37vfu,"NTA

>I know I'm being taken advantage of. I know some of these parents conspire to shuffle their kids around each other's sitters for free childcare.

Yeah that's definitely what's happening, you gotta set some boundaries"
d381fm,"NTA at all. If you go to pick up your food, then you're under no obligation to tip. Sounds like you just came across a rude manager, nothing on you."
d381m1,"NTA

She may be organising it but it is *for you*. She shouldn't be inviting people you don't want there, and if she can't tell (either by knowing you well enough or just plain common sense) who those people would be she should have consulted you.

Honestly, I would be inclined to cut her as matron of honour. But that is just me, and it would probably cause you more problems."
d384ho,"Well you have to ask yourself would your friend be upset if they found out that you were able to play any game they bought for free. If the answer is yes then YTA. If you dint think they would care at all, then NTA"
d38683,"NTA. If you hadn't had the kid with you I may lean more towards ""just check what she wants"" but your duty of care is to the kid, not strangers."
d387sq,NTA - IF you were hired as a barista and it says so in your contract. I doubt there will be a notice period if you have only been there 3 days. Youâ€™re actually protecting the public. At the very least you should hold a basic food hygiene certificate if you are going to be handling food never mind cooking or preparing it.
d389hf,"NTA; but it sounds like there are some easy alternatives:

1. Get a coffee maker at home (saves money in the long run anyway)
2. Tell her your desired schedule, and to set time goals to work out your schedules
3. Tell her to drive every other day/week if her anxiety is that bad"
d38a1d,NTA your child's bday is for your child's friends. Your MIL sounds like a clown tbh
d38b72,"NTA.  You don't bring gifts or donations to someone and demand to be feed.  And, no one should expect parents of a newborn to entertain/serve dinner right in the first month."
d38bxa,"Im gonna say YTA but only a little one. Like, yes. Winning is the goal. But simultaneously, you are in a team. A team thats more than you two. How would you feel if you signed up for a team and were never allowed to play? Shit stings. I was a terrible batter in softball, but you better believe I got to go to bat at least once a game.


If you didnt want to have the possibility of sharing the team, you shouldnt have invited 2 others to yours. Let them participate man."
d38c97,"> sheâ€™s left people over a lot less

Classic manipulation. Open your eyes. NTA"
d38f7x,"NTA. 

It is definitely an asshole thing to go meet a guy who has set boundaries when you have full intentions to break those boundaries. He's unwilling to do them due to his religion, so trying to seduce him to go against his religion is a major asshole move."
d38gum,"INFO: So you are renting a room from your girlfriend, but she has her sister and her best friend both sleeping in it every night? Are they only there to sleep, or do they use it during the day too? Does their being there affect you in any way other than rent? 

Depending on what the answers are to these, this could be YTA or NAH."
d38i34,"NTA

You've paid about $19000 in rent **while** your sister has paid nothing? Oh hell no. Your parents are being ridiculous, and your sister is a user.

How financially difficult would it be for you to leave? I wouldn't want to stay with them if it was me.

Edit: People keep pointing out that OP has paid roughly $38000 in the last 4 years. It isn't that I can't do maths, I was making the point that OP paid $19000 *while the sister has lived there for free over the last two years*.

Edit 2: my first ever silver! Thank you kind stranger! And my first comment thanking a stranger for silver, so many firsts in one day!"
d38ihf,"YTA but not for watching movies with your son. 

>it's a guy thing

No it fucking isn't. 

>that's why I ignore her protests

You're completely dismissing the wishes of your co-parent? Lol. Yeah. That attitude is gonna work out for you. Grats. You're completely the asshole."
d38l44,"NTA, but maybe you should consider finding a new DM.

So you killed a few Town Guards. The story can and should continue from there, but your DM took his ball and went home. Thatâ€™s amateur hour. Good DMs expect that their careful plans will get cratered by a random act from the party; itâ€™s called â€˜improvisationâ€™ and it is an absolute requirement for any game I play (or run, as I DM on the regular)."
d38lw0,"YTA


>""she has never been embarrassed about it.""


Guess what??? She's going be embarrassed about it now. Having a small chuckle is one thing, but carrying for minutes is called being an ASSHOLE."
d38omf,"In my experience in catholic churches, alot of people are very annoyed by anyone whispering, etc. so I think YTA. You're an adult. If you don't want to go to church, then just don't."
d38p4i,"ESH. That child should not have left broken toys in your yard, obviously. But what you did is juvenile and un-neighborly. If you're trying to set a good example of responsible adulthood for the children in your neighborhood, you're failing spectacularly."
d38prl,"NTA


What they're doing is selfish, and really all you did was sit in your room in normal sleeping attire.

This makes me so glad my university had separate bedrooms."
d38sio,"NTA - you promised 3 months when you were offered a full time job. If he's not holding up his side of that agreement, you shouldn't have to hold up yours."
d38v0m,"YTA. You have not really demonstrated how this actually afffects you other than you just don't like it. Is this having a detrimental impact on your studies? Even if you said it was, idk if I would believe you. I don't see how it possibly could. 

I mean, maybe she is a bad professor on top of being vulgar but that doesn't really seem like it's the case and it would be unrelated even if it were. 

I think what you have to realize is that this is just a preference you have. What she's doing isn't inherently wrong, it just bugs you for whatever reason. 

Sometimes in life, you have to put up with things you don't like and that doesn't mean throw a little bitch fit about it. 

You're being immature here, the grown up thing would be to just put up with it and do your best to learn the material. I've had professors who were extremely professional but unbearably boring. I didn't like it, but I didn't point it out to them and I certainly didn't go to the internet in search of validation. 

Be grateful you have a professor who cares enough to even try and make class a little less boring."
d392we,"Do. Not. Marry. Him. 

&#x200B;

NTA, and get out of this. Split your finances, and if he has issues with paying things, it's only on him."
d395xb,NTA. Your parents are asses for not recognizing their childâ€™s birthday...
d39dmr,"NAH. They asked for a tax form thats used when traveling abroad. Why would it be racist to assume they were? Does it mean they were? No. Does it matter? No. They asked for a form, and you assumed they wanted it for the reason most people want a form."
d39kkp,ESH - He should still help with the chores if he lives there/eats there and you shouldnâ€™t have said his GF looks like a 50yr old woman.
d39qf2,"ESH

It's your property, deal with it. If my dog was doing the same it'd be my problem. 

They also should not have fed them treats. 

In addition, cats are devistating to local wildlife and birds, they should not be kept outside."
d39qxr,YTA. You put your belief in a short term relationship and lust for your now ex-GF over the well-being of someone who was supposedly your best friend who you *knew* at one point was being mistreated by this girl. The best you can hope for is a heartfelt apology but I highly doubt sheâ€™d find you sincere.
d39r8x,"NTA, he shouldn't have done that in the first place, you were in the right to do whatever you wanted to do"
d39sbq,"NAH: You both have needs and concerns. They need respect and empathy, and you need to know what's going on.

Hedge your bets. Don't ask yet, but start looking for a new job anyway.  In the meantime, seize the opportunity to take charge and be proactive within your current company.  They need a leader, and that leader can be you during a time when the family can't really concentrate on the business. The worst case is that your current place stays open, you look awesome for taking charge a little bit, and you don't need to bother taking a different job."
d39x5x,NTA he shouldâ€™ve called the cops and reported this guy skipping out on the fare if he was outside the house he entered. People call cabs for others all the time.
d3a0tz,"NTA. 

If your mother wasn't thinking of your safety first I'm glad at least you were. You did good in doing something about it, even if they don't see it. 

I'm sorry they're not being more understanding about it."
d3a1ya,"YTA for not being direct. It's not that hard to write ""Please refer to my prior e-mail for this information. If you have any further questions, please schedule a meeting so we can review the information."" I understand it gets frustrating, but directness gets further than passive aggression. It helps nip things in the bud."
d3a2x2,"NAH 

As the child of divorced parents--it's really really disruptive to have to pick up your life and move every other weekend. You are entitled to have friends and a life. Just explain to him exactly how you feel--that you don't want to cut ties with him but it's hard to be away from your friends/life twice a month in a town where you feel kind of bored and lonely.

But your dad isn't an asshole for being sad and upset because he's missing out on time with you. Can you figure out some alternative way to spend time with him? Pick out some events to do together, or see if he can come to your city during the week to get dinner? Or pick one weekend where you will go over there and you guys plan some quality time together? Can you guys find some activities that you would enjoy in his town so you can go there and enjoy the time?"
d3a6sc,Nta- as long as you are doing the best you can within the time limit. But on a side note maybe this job is a trial because he wants to see if he can get you more involved with his business?
d3a7o0,"Seriously?  Yes. YTA.

Edit:  also lmao at ""ItS hUr PeRsOnaLiTy"" based on four pictures."
d3a9m3,"NTA. 

You're allowed to talk to more than one person."
d3a9qj,NTA. obviously living with your aunt and uncle is more comfortable for you than living with your parents. If they bring it up just tell them that you like having more space and less noise. And its not like you cut them out if you are still with them for the day.
d3aa4h,"NTA. If he wasnâ€™t your dad, youâ€™d have run a mile by now. I get that it is different with family, but he promised you something and isnâ€™t giving it to you"
d3ab0l,Honestly NTA... If this is 100% true and nothing was behind it. They cannot expect to not attend the relevant meetings and still be cast in their preferred roles.
d3acit,"NTA

You don't have to spend every hour of free time with your girlfriend.  It's important to have time for your hobbies, and if those are hobbies best done in solitude then you're entitled to that alone time."
d3ackv,"Your NTA. Your romantic partner may not realize in full that your not giving away any part of your special plant and feels that if you are it diminishes the gift your giving them. That may be why they came off harsh. 

That harshness is uncalled for, even if you were giving everyone a piece of that special plant. That's what makes them definitely TA."
d3agp7,"NTA but obviously tell him directly
Can you read minds? Can he?"
d3ai0e,"You would be possibly beaten up and/or sued for the cost of removing the said sticker.

Horrible idea to deface someone's property, dont do this.

I understand the reasoning, thus I am not judging but YWBTA."
d3alil,"NTA. It's your cat, it sucks for her that she bonded with it but it's still your cat. Sounds like she was/is trying to manipulate you by buying litter/food and taking it to the vet without you even knowing about it. She can just get her own cat."
d3ap5q,NAH. Going on interviews is a good idea to keep yourself sharp. Itâ€™s always good to know what else is out there and you may be able to leverage a pay raise out of your current company if youâ€™re offered a job. Keep applying and go on interviews!
d3aqhj,"Light YTA. Kids are cute, but she should be allowed to keep her own puck. Yeah, the kid might actually value it too and cherish the memory, but that doesn't mean your sister shouldn't be allowed to keep it. You put her in a super awkward place where she would have been an asshole for keeping it."
d3as97,"NTA - What the team does that you are no longer affiliated with is not your concern and you probably shouldn't even have the copy anymore tbh.

If she's screwed up and lost the files then that's her fault: regardless of her actions towards you, her mistakes are not your problem.

Another option is to just not reply..."
d3awdv,NTA....coworker was lazy and I would wager that there are many other inconsistencies caused by her/him if someone looked deeper.
d3axp9,"NAH. Everybody has a friend like this. They really don't want advice, they just want someone to listen and commiserate with them. While your friend deserves a friend that will listen to them, I don't think it makes you an asshole to tell her you simply don't want to offer her advice anymore on the matter."
d3axyy,"NTA

Any person that consistently talks bad about you behind your back is company you don't want. Let her be mad and find someone else to complain to, while simultaneously talking shit about said person"
d3b6y3,NAH you did what you were asked and the girl gets different housing
d3beyz,"YTA - Not a huge one, because you're under no real obligation to reciprocate, but it's still not a good look not to do so. I bet they could think of reasons why they wouldn't want to petsit for you either, but they did. You can't spare one weekend to keep an eye on the dog? There will be others."
d3blmi,"YTA

I can understand the bare hands thing, but I think you grossly overreacted. They're FRIES and you didn't even pay for them yourself. I can also understand how it could be frustrating how they took them AFTER you offered,  but c'mon man"
d3bnyl,NTA. You asked a question about doing a good deed. The school encouraged said good deeds without pressuring. These people have guilt coming from within and are blaming you.
d3bol2,"NTA

It's the designated smoking area. If the designated smoking area is in a bad place they need to move it. Not your responsibility. You're doing the right thing and being respectful by smoking where you're supposed to smoke. It's like asking someone not to pee in a toilet."
d3bonk,"NTA she is trying to guilt you into things and one of those idiots who think ""I attend church therefore I'm better than you"".

The act of attendance matters as much as it does in high school. At most it's 10% of your final grade"
d3bqtd,"NAH- youâ€™re free to ask, heâ€™s free to say no if he chooses too."
d3btjb,"NTA. He should've proffered a price before agreeing to do the work, you had no reason to suspect this something you would be paying for. That said, understand that previous work you did for employee have no bearing on the employee's BF behavior. This is a different situation, he could've charged, but he is an asshole for charging after the fact. If anything, all he is owed is your gratitude which is usually some form of muffin, liquor or other gift basket."
d3c51r,"NTA. This is your baby, not hers. She had her time when she had her child(ren). You do you."
d3c5sx,ESH but I support you. 14 year olds shouldn't be smoking.
d3c7ex,YTA and please do make the ultimatum. She thankfully seems confident enough to dump your ass over this.
d3c9jt,"NAH if something major happened. 

If he was being an idiot then it will be NTA for you. Though if you do find out what happened please let us know!!"
d3c9r3,NTA - this is beyond social norms -pretty clear this is well beyond just not liking someone - she seriously and permanently injured you by acting like an idiot and itâ€™s totally understandable you have no interest in having her at your wedding. It sounds like your brother understands so thatâ€™s good although I think you should tell him yourself - donâ€™t let him find out from an invite
d3cb84,Info - Was it Wednesday and he wasn't wearing pink?
d3chi8,"ESH.

* Grandparents for being assholes in how they demand yiu to teach them Russian
* You for not considering other possibilities of teaching them Russian (speaking it at home isnt the only way). Also the mentality you're portraying in this post (why dont they learn English) sounds assholish and selfish. 

Yiud do a service to your children if you make an effort to help them learn Russian. Not only would they be able to talk to their grandparents but also have a skillset thatd be extremely useful in the future. I've lost count to how many of my friends regret not learning their native tongue."
d3cih2,NTA but I would let his girlfriend know the truth about the situation so she can see what kind of guy he actually is
d3cizk,NTA - How would you be an asshole for helping your mom all you could and then she threatened you to live with your father and you actually did just like she said?
d3coqb,"NTA. Legally the new family probably has a claim to it, since your dad willed his half of the house to them. But that's something you'll need to talk to a lawyer about.

Morally, only the two sisters should keep the house. The new family has never stepped foot in it, and they should not get it now."
d3crbi,"NTA  
He's the one being selfish.  And the fact that he goes on this trip every year and you mention that you can't go on a solo trip away from your kids and husband tells me that this isn't the first time he's put himself ahead of you and your wants."
d3cslc,"YWBTA if you say nothing. Youâ€™re risking your roommateâ€™s financial status to avoid a confrontation and itâ€™s not cool. Youâ€™re essentially gonna spring the cost on him when the bills arrive. Tell him you expect to pay less rent to accommodate the live-in gf.

I agree you shouldnâ€™t be paying for her, and your roommate is TA for not communicating anything to you, but donâ€™t stoop to his level. Communicate."
